tinh_id,district_num,id_district,Province,Region,goodroadv,agrext,tapwater,lnarea,lnpopden,city,treatment,year
8,75,8d75,Tuyen Quang,Northern Midlands and Mountains,0,0,1,3.026261568069458,4.047008037567139,0,0,2010
8,73,8d73,Tuyen Quang,Northern Midlands and Mountains,1,0,0,4.007696628570557,3.240095853805542,0,0,2010
8,74,8d74,Tuyen Quang,Northern Midlands and Mountains,1,0,0,3.411477565765381,3.515099287033081,0,0,2010
8,76,8d76,Tuyen Quang,Northern Midlands and Mountains,1,0,0,3.6740195751190186,3.9865658283233643,0,0,2010
8,75,8d75,Tuyen Quang,Northern Midlands and Mountains,0,0,0,3.7506797313690186,2.5967094898223877,0,0,2010
8,72,8d72,Tuyen Quang,Northern Midlands and Mountains,0,0,0,2.7479116916656494,2.820432662963867,0,0,2010
8,75,8d75,Tuyen Quang,Northern Midlands and Mountains,1,0,0,3.598954677581787,4.015357494354248,0,0,2010
8,76,8d76,Tuyen Quang,Northern Midlands and Mountains,1,1,0,3.539799213409424,4.0280632972717285,0,0,2010
8,73,8d73,Tuyen Quang,Northern Midlands and Mountains,1,0,0,3.241419792175293,4.148761749267578,0,0,2010
8,73,8d73,Tuyen Quang,Northern Midlands and Mountains,1,0,0,4.020159721374512,3.046307325363159,0,0,2010
8,76,8d76,Tuyen Quang,Northern Midlands and Mountains,1,0,0,1.5727739334106445,4.547523498535156,0,0,2010
8,76,8d76,Tuyen Quang,Northern Midlands and Mountains,1,0,0,3.1763856410980225,4.214412689208984,0,0,2010
8,75,8d75,Tuyen Quang,Northern Midlands and Mountains,1,0,0,3.304319381713867,3.5330135822296143,0,0,2010
8,73,8d73,Tuyen Quang,Northern Midlands and Mountains,1,0,0,2.7725887298583984,3.893095016479492,0,0,2010
8,72,8d72,Tuyen Quang,Northern Midlands and Mountains,1,0,0,4.849918842315674,1.4636293649673462,0,0,2010
8,74,8d74,Tuyen Quang,Northern Midlands and Mountains,0,0,0,4.307572364807129,2.6836044788360596,0,0,2010
8,74,8d74,Tuyen Quang,Northern Midlands and Mountains,1,0,0,3.159550428390503,4.174778938293457,0,0,2010
8,74,8d74,Tuyen Quang,Northern Midlands and Mountains,1,0,0,3.333275318145752,3.0883469581604004,0,0,2010
8,73,8d73,Tuyen Quang,Northern Midlands and Mountains,1,0,0,4.276666164398193,3.1215078830718994,0,0,2010
8,75,8d75,Tuyen Quang,Northern Midlands and Mountains,1,1,0,2.552565336227417,4.60905647277832,0,0,2010
8,73,8d73,Tuyen Quang,Northern Midlands and Mountains,0,0,0,4.509980201721191,2.8564651012420654,0,0,2010
8,75,8d75,Tuyen Quang,Northern Midlands and Mountains,1,0,0,3.316728115081787,3.979006767272949,0,0,2010
8,76,8d76,Tuyen Quang,Northern Midlands and Mountains,1,0,0,3.1285133361816406,3.8515625,0,0,2010
8,70,8d70,Tuyen Quang,Northern Midlands and Mountains,1,1,0,2.5634095668792725,5.589364528656006,0,0,2010
8,74,8d74,Tuyen Quang,Northern Midlands and Mountains,1,0,0,4.498030185699463,2.9863383769989014,0,0,2010
8,75,8d75,Tuyen Quang,Northern Midlands and Mountains,1,0,0,3.312730312347412,3.6885151863098145,0,0,2010
8,72,8d72,Tuyen Quang,Northern Midlands and Mountains,0,0,0,3.935739517211914,2.796471118927002,0,0,2010
8,74,8d74,Tuyen Quang,Northern Midlands and Mountains,1,0,0,4.144720554351807,3.3862955570220947,0,0,2010
8,76,8d76,Tuyen Quang,Northern Midlands and Mountains,1,1,0,2.5265283584594727,4.156832695007324,0,0,2010
8,75,8d75,Tuyen Quang,Northern Midlands and Mountains,1,0,0,3.8305959701538086,3.2561419010162354,0,0,2010
10,88,10d88,Lao Cai,Northern Midlands and Mountains,0,0,0,4.220095634460449,2.1851327419281006,0,1,2010
10,87,10d87,Lao Cai,Northern Midlands and Mountains,1,0,0,3.6516966819763184,3.2255992889404297,0,1,2010
10,88,10d88,Lao Cai,Northern Midlands and Mountains,0,0,0,3.1801350116729736,3.1243138313293457,0,1,2010
10,84,10d84,Lao Cai,Northern Midlands and Mountains,0,0,0,2.303584575653076,3.338322401046753,0,1,2010
10,82,10d82,Lao Cai,Northern Midlands and Mountains,0,0,0,4.992063999176025,0.9428302645683289,0,1,2010
10,89,10d89,Lao Cai,Northern Midlands and Mountains,0,0,0,3.5621819496154785,3.2222752571105957,0,1,2010
10,86,10d86,Lao Cai,Northern Midlands and Mountains,1,0,0,3.0359139442443848,4.10928201675415,0,1,2010
10,89,10d89,Lao Cai,Northern Midlands and Mountains,1,0,0,5.564136981964111,0.8244242668151855,0,1,2010
10,86,10d86,Lao Cai,Northern Midlands and Mountains,0,0,0,3.47165584564209,3.464686870574951,0,1,2010
10,85,10d85,Lao Cai,Northern Midlands and Mountains,0,0,1,4.066802024841309,1.8024948835372925,0,1,2010
10,89,10d89,Lao Cai,Northern Midlands and Mountains,0,0,0,3.3669509887695312,3.231558084487915,0,1,2010
10,87,10d87,Lao Cai,Northern Midlands and Mountains,1,0,0,3.5242996215820312,2.8248393535614014,0,1,2010
10,83,10d83,Lao Cai,Northern Midlands and Mountains,0,0,0,3.4137845039367676,2.9475181102752686,0,1,2010
10,87,10d87,Lao Cai,Northern Midlands and Mountains,1,0,0,4.201852798461914,3.538376808166504,0,1,2010
10,80,10d80,Lao Cai,Northern Midlands and Mountains,0,0,0,3.5130367279052734,3.689624309539795,0,0,2010
10,82,10d82,Lao Cai,Northern Midlands and Mountains,0,0,0,3.269568920135498,2.5968990325927734,0,1,2010
10,89,10d89,Lao Cai,Northern Midlands and Mountains,0,0,0,3.72978138923645,3.968247652053833,0,1,2010
10,87,10d87,Lao Cai,Northern Midlands and Mountains,0,0,0,3.4647979736328125,3.0409860610961914,0,1,2010
10,86,10d86,Lao Cai,Northern Midlands and Mountains,1,0,0,3.4127964973449707,4.23689603805542,0,1,2010
10,82,10d82,Lao Cai,Northern Midlands and Mountains,1,0,0,2.950734853744507,3.947979688644409,0,1,2010
10,86,10d86,Lao Cai,Northern Midlands and Mountains,1,0,0,4.371976375579834,3.8041341304779053,0,1,2010
10,85,10d85,Lao Cai,Northern Midlands and Mountains,1,1,0,4.142658233642578,3.0688982009887695,0,1,2010
10,84,10d84,Lao Cai,Northern Midlands and Mountains,1,0,0,2.972463607788086,3.1051785945892334,0,1,2010
10,82,10d82,Lao Cai,Northern Midlands and Mountains,1,0,0,3.573188066482544,3.150644540786743,0,1,2010
10,83,10d83,Lao Cai,Northern Midlands and Mountains,1,0,0,4.0782151222229,2.879282236099243,0,1,2010
11,97,11d97,Dien Bien,Northern Midlands and Mountains,0,0,0,4.946558952331543,1.476688027381897,0,0,2010
11,102,11d102,Dien Bien,Northern Midlands and Mountains,1,0,0,3.9965479373931885,3.1517977714538574,0,0,2010
11,101,11d101,Dien Bien,Northern Midlands and Mountains,1,0,0,4.938781261444092,2.0234622955322266,0,0,2010
11,99,11d99,Dien Bien,Northern Midlands and Mountains,0,0,0,4.047776699066162,3.4292614459991455,0,0,2010
11,96,11d96,Dien Bien,Northern Midlands and Mountains,1,0,0,5.110239505767822,0.34508180618286133,0,0,2010
11,100,11d100,Dien Bien,Northern Midlands and Mountains,1,0,0,3.5885064601898193,3.790501594543457,0,0,2010
11,99,11d99,Dien Bien,Northern Midlands and Mountains,0,0,0,3.6668894290924072,3.5643975734710693,0,0,2010
11,100,11d100,Dien Bien,Northern Midlands and Mountains,1,0,0,4.334672927856445,2.4117391109466553,0,0,2010
11,97,11d97,Dien Bien,Northern Midlands and Mountains,0,0,0,4.814701557159424,1.1015006303787231,0,0,2010
11,100,11d100,Dien Bien,Northern Midlands and Mountains,1,0,0,4.201703071594238,3.5756704807281494,0,0,2010
11,96,11d96,Dien Bien,Northern Midlands and Mountains,1,0,0,5.018603324890137,1.8014129400253296,0,0,2010
11,97,11d97,Dien Bien,Northern Midlands and Mountains,0,0,0,5.494254112243652,1.2969672679901123,0,0,2010
11,102,11d102,Dien Bien,Northern Midlands and Mountains,1,0,0,3.964235782623291,3.0158400535583496,0,0,2010
11,98,11d98,Dien Bien,Northern Midlands and Mountains,1,0,0,4.1298723220825195,1.9222166538238525,0,0,2010
11,100,11d100,Dien Bien,Northern Midlands and Mountains,0,0,0,5.622391700744629,1.6074471473693848,0,0,2010
11,101,11d101,Dien Bien,Northern Midlands and Mountains,0,0,0,4.829353332519531,1.98189115524292,0,0,2010
11,97,11d97,Dien Bien,Northern Midlands and Mountains,0,0,0,4.2203898429870605,2.8104679584503174,0,0,2010
11,99,11d99,Dien Bien,Northern Midlands and Mountains,0,0,0,5.351953029632568,1.8088929653167725,0,0,2010
11,101,11d101,Dien Bien,Northern Midlands and Mountains,0,0,0,4.117735385894775,2.5182111263275146,0,0,2010
11,100,11d100,Dien Bien,Northern Midlands and Mountains,1,0,1,2.955951452255249,4.586262226104736,0,0,2010
11,99,11d99,Dien Bien,Northern Midlands and Mountains,0,0,0,4.8456034660339355,2.363736867904663,0,0,2010
11,94,11d94,Dien Bien,Northern Midlands and Mountains,1,0,0,2.731766700744629,2.596109390258789,0,0,2010
11,101,11d101,Dien Bien,Northern Midlands and Mountains,0,0,0,4.810638427734375,1.7837750911712646,0,0,2010
11,100,11d100,Dien Bien,Northern Midlands and Mountains,1,0,1,2.944438934326172,4.577420234680176,0,0,2010
11,96,11d96,Dien Bien,Northern Midlands and Mountains,0,0,0,5.446306228637695,1.445319652557373,0,0,2010
11,99,11d99,Dien Bien,Northern Midlands and Mountains,1,0,0,3.95450758934021,3.111959457397461,0,0,2010
11,98,11d98,Dien Bien,Northern Midlands and Mountains,1,0,0,4.480173587799072,2.1981682777404785,0,0,2010
11,98,11d98,Dien Bien,Northern Midlands and Mountains,1,0,0,3.6278016567230225,2.8035295009613037,0,0,2010
12,106,12d106,Lai Chau,Northern Midlands and Mountains,0,0,0,4.700571060180664,1.6778548955917358,0,0,2010
12,109,12d109,Lai Chau,Northern Midlands and Mountains,1,0,0,3.2072079181671143,3.4168572425842285,0,0,2010
12,107,12d107,Lai Chau,Northern Midlands and Mountains,0,0,0,4.7363739013671875,1.1932153701782227,0,0,2010
12,110,12d110,Lai Chau,Northern Midlands and Mountains,0,0,0,3.2284300327301025,2.986178159713745,0,0,2010
12,111,12d111,Lai Chau,Northern Midlands and Mountains,1,0,0,3.414442539215088,3.0423269271850586,0,0,2010
12,108,12d108,Lai Chau,Northern Midlands and Mountains,1,0,0,5.136151313781738,1.4568932056427002,0,0,2010
12,106,12d106,Lai Chau,Northern Midlands and Mountains,1,0,0,4.342375755310059,2.4465959072113037,0,0,2010
12,111,12d111,Lai Chau,Northern Midlands and Mountains,0,0,0,5.072670936584473,1.8733433485031128,0,0,2010
12,107,12d107,Lai Chau,Northern Midlands and Mountains,0,0,0,5.538514614105225,0.8500467538833618,0,0,2010
12,108,12d108,Lai Chau,Northern Midlands and Mountains,0,0,0,5.333008766174316,0.8875815868377686,0,0,2010
12,108,12d108,Lai Chau,Northern Midlands and Mountains,0,0,0,4.47335147857666,2.0398786067962646,0,0,2010
12,108,12d108,Lai Chau,Northern Midlands and Mountains,0,0,0,4.208714485168457,2.704028606414795,0,0,2010
12,110,12d110,Lai Chau,Northern Midlands and Mountains,1,0,1,4.030339241027832,3.095747947692871,0,0,2010
12,108,12d108,Lai Chau,Northern Midlands and Mountains,0,0,0,4.812753200531006,1.667291283607483,0,0,2010
12,110,12d110,Lai Chau,Northern Midlands and Mountains,1,0,0,3.8526976108551025,3.453833818435669,0,0,2010
12,108,12d108,Lai Chau,Northern Midlands and Mountains,0,0,0,4.169606685638428,2.263333320617676,0,0,2010
12,109,12d109,Lai Chau,Northern Midlands and Mountains,1,0,0,4.239598751068115,2.899268388748169,0,0,2010
12,109,12d109,Lai Chau,Northern Midlands and Mountains,1,0,0,4.341855525970459,1.8545886278152466,0,0,2010
12,107,12d107,Lai Chau,Northern Midlands and Mountains,0,0,0,3.1912989616394043,3.056743860244751,0,0,2010
12,106,12d106,Lai Chau,Northern Midlands and Mountains,1,0,0,3.605769634246826,2.668992519378662,0,0,2010
12,110,12d110,Lai Chau,Northern Midlands and Mountains,1,0,0,4.24031925201416,3.2372851371765137,0,0,2010
12,107,12d107,Lai Chau,Northern Midlands and Mountains,1,0,0,3.6750340461730957,3.3334710597991943,0,0,2010
12,110,12d110,Lai Chau,Northern Midlands and Mountains,0,1,0,3.7511496543884277,3.2205188274383545,0,0,2010
12,105,12d105,Lai Chau,Northern Midlands and Mountains,1,0,0,3.316728115081787,3.638864278793335,0,0,2010
12,108,12d108,Lai Chau,Northern Midlands and Mountains,1,0,0,3.754901170730591,2.4912054538726807,0,0,2010
12,109,12d109,Lai Chau,Northern Midlands and Mountains,0,0,0,3.748091220855713,2.09255051612854,0,0,2010
14,123,14d123,Son La,Northern Midlands and Mountains,0,0,0,4.647846698760986,2.729912519454956,0,0,2010
14,125,14d125,Son La,Northern Midlands and Mountains,0,0,0,3.454106092453003,2.8016440868377686,0,0,2010
14,123,14d123,Son La,Northern Midlands and Mountains,0,0,0,4.465332984924316,1.78657066822052,0,0,2010
14,126,14d126,Son La,Northern Midlands and Mountains,0,0,0,4.536462783813477,2.928046703338623,0,0,2010
14,125,14d125,Son La,Northern Midlands and Mountains,1,1,0,3.584629535675049,3.6960678100585938,0,0,2010
14,120,14d120,Son La,Northern Midlands and Mountains,0,0,0,4.213756084442139,2.5941789150238037,0,0,2010
14,119,14d119,Son La,Northern Midlands and Mountains,1,0,0,4.213903903961182,3.183044672012329,0,0,2010
14,119,14d119,Son La,Northern Midlands and Mountains,0,0,0,3.9211809635162354,2.9042789936065674,0,0,2010
14,127,14d127,Son La,Northern Midlands and Mountains,0,0,0,5.529389381408691,1.7663456201553345,0,0,2010
14,122,14d122,Son La,Northern Midlands and Mountains,1,0,0,4.173155784606934,3.1279921531677246,0,0,2010
14,126,14d126,Son La,Northern Midlands and Mountains,0,0,0,4.872368812561035,2.7844412326812744,0,0,2010
14,126,14d126,Son La,Northern Midlands and Mountains,0,0,0,4.259152412414551,2.4204466342926025,0,0,2010
14,122,14d122,Son La,Northern Midlands and Mountains,1,0,0,3.566429376602173,2.8808765411376953,0,0,2010
14,124,14d124,Son La,Northern Midlands and Mountains,1,0,0,4.220536708831787,2.559385299682617,0,0,2010
14,118,14d118,Son La,Northern Midlands and Mountains,0,0,0,5.235750198364258,2.3377809524536133,0,0,2010
14,123,14d123,Son La,Northern Midlands and Mountains,1,0,0,4.5862932205200195,3.0742924213409424,0,0,2010
14,126,14d126,Son La,Northern Midlands and Mountains,0,0,0,4.855462074279785,2.476253032684326,0,0,2010
14,123,14d123,Son La,Northern Midlands and Mountains,0,0,0,3.7990782260894775,2.1721835136413574,0,0,2010
14,119,14d119,Son La,Northern Midlands and Mountains,0,1,0,4.131961345672607,3.2217609882354736,0,0,2010
14,119,14d119,Son La,Northern Midlands and Mountains,0,1,0,4.519721031188965,2.7540650367736816,0,0,2010
14,120,14d120,Son La,Northern Midlands and Mountains,1,0,0,4.862753868103027,2.583247661590576,0,0,2010
14,124,14d124,Son La,Northern Midlands and Mountains,1,1,0,4.518740653991699,3.1990556716918945,0,0,2010
14,122,14d122,Son La,Northern Midlands and Mountains,0,0,0,3.25809645652771,3.0662624835968018,0,0,2010
14,127,14d127,Son La,Northern Midlands and Mountains,1,1,0,3.786686420440674,3.2950220108032227,0,0,2010
14,125,14d125,Son La,Northern Midlands and Mountains,1,0,1,4.550291538238525,3.7263576984405518,0,0,2010
14,126,14d126,Son La,Northern Midlands and Mountains,1,0,0,4.611947059631348,3.3581020832061768,0,0,2010
14,121,14d121,Son La,Northern Midlands and Mountains,0,0,0,3.950474262237549,2.4968316555023193,0,0,2010
14,125,14d125,Son La,Northern Midlands and Mountains,0,0,0,3.6747806072235107,3.516648769378662,0,0,2010
14,118,14d118,Son La,Northern Midlands and Mountains,0,0,0,4.411949634552002,1.431594967842102,0,0,2010
14,119,14d119,Son La,Northern Midlands and Mountains,0,0,0,5.053886413574219,1.9752012491226196,0,0,2010
14,118,14d118,Son La,Northern Midlands and Mountains,1,1,0,3.3748533725738525,2.5547356605529785,0,0,2010
14,120,14d120,Son La,Northern Midlands and Mountains,0,0,0,4.0104193687438965,1.953160047531128,0,0,2010
14,120,14d120,Son La,Northern Midlands and Mountains,0,0,0,4.263805866241455,2.852588176727295,0,0,2010
14,122,14d122,Son La,Northern Midlands and Mountains,1,1,0,3.361069679260254,3.9414267539978027,0,0,2010
15,136,15d136,Yen Bai,Northern Midlands and Mountains,1,0,0,2.817800998687744,3.9879214763641357,0,0,2010
15,139,15d139,Yen Bai,Northern Midlands and Mountains,0,1,0,3.4413790702819824,2.4474987983703613,0,0,2010
15,140,15d140,Yen Bai,Northern Midlands and Mountains,1,0,0,3.358289957046509,3.660111904144287,0,0,2010
15,135,15d135,Yen Bai,Northern Midlands and Mountains,1,0,0,4.427955627441406,2.6679375171661377,0,0,2010
15,138,15d138,Yen Bai,Northern Midlands and Mountains,0,0,0,3.4236109256744385,4.0041279792785645,0,0,2010
15,141,15d141,Yen Bai,Northern Midlands and Mountains,1,0,0,4.160288333892822,3.2274210453033447,0,0,2010
15,136,15d136,Yen Bai,Northern Midlands and Mountains,1,0,0,4.642177104949951,2.884540557861328,0,0,2010
15,137,15d137,Yen Bai,Northern Midlands and Mountains,0,0,0,5.377590656280518,1.6126658916473389,0,0,2010
15,140,15d140,Yen Bai,Northern Midlands and Mountains,1,0,0,5.133206844329834,2.475663900375366,0,0,2010
15,141,15d141,Yen Bai,Northern Midlands and Mountains,1,0,0,4.055257320404053,3.536099910736084,0,0,2010
15,141,15d141,Yen Bai,Northern Midlands and Mountains,1,0,0,2.5217206478118896,4.1666340827941895,0,0,2010
15,141,15d141,Yen Bai,Northern Midlands and Mountains,1,0,0,4.3541412353515625,2.408588171005249,0,0,2010
15,140,15d140,Yen Bai,Northern Midlands and Mountains,1,0,0,2.0693912506103516,4.858166694641113,0,0,2010
15,140,15d140,Yen Bai,Northern Midlands and Mountains,0,0,0,3.0666565895080566,3.490121841430664,0,0,2010
15,138,15d138,Yen Bai,Northern Midlands and Mountains,1,0,0,2.8986704349517822,4.022000789642334,0,0,2010
15,135,15d135,Yen Bai,Northern Midlands and Mountains,1,0,0,3.0647919178009033,3.8186707496643066,0,0,2010
15,137,15d137,Yen Bai,Northern Midlands and Mountains,0,0,0,4.774068832397461,1.796814203262329,0,0,2010
15,138,15d138,Yen Bai,Northern Midlands and Mountains,1,0,0,2.332144021987915,4.255405902862549,0,0,2010
15,136,15d136,Yen Bai,Northern Midlands and Mountains,1,0,0,3.2805352210998535,3.817840337753296,0,0,2010
15,137,15d137,Yen Bai,Northern Midlands and Mountains,1,0,0,4.029450416564941,1.9570015668869019,0,0,2010
15,135,15d135,Yen Bai,Northern Midlands and Mountains,1,0,0,2.862200975418091,3.96759295463562,0,0,2010
15,138,15d138,Yen Bai,Northern Midlands and Mountains,1,0,0,4.45620584487915,2.2346363067626953,0,0,2010
15,140,15d140,Yen Bai,Northern Midlands and Mountains,1,0,0,4.019979953765869,3.1267919540405273,0,0,2010
15,136,15d136,Yen Bai,Northern Midlands and Mountains,1,0,0,5.294309139251709,1.5235213041305542,0,0,2010
15,135,15d135,Yen Bai,Northern Midlands and Mountains,0,0,0,3.3318471908569336,4.1147379875183105,0,0,2010
15,133,15d133,Yen Bai,Northern Midlands and Mountains,1,0,0,1.211940884590149,4.9017415046691895,0,0,2010
15,136,15d136,Yen Bai,Northern Midlands and Mountains,1,0,1,3.5890591144561768,3.4011974334716797,0,0,2010
15,140,15d140,Yen Bai,Northern Midlands and Mountains,1,1,0,3.4537899494171143,3.872675657272339,0,0,2010
15,141,15d141,Yen Bai,Northern Midlands and Mountains,1,0,0,3.3024814128875732,3.908337116241455,0,0,2010
17,159,17d159,Hoa Binh,Northern Midlands and Mountains,1,0,0,2.524127244949341,4.597125053405762,0,0,2010
17,150,17d150,Hoa Binh,Northern Midlands and Mountains,1,0,0,3.813307046890259,3.3690450191497803,0,0,2010
17,158,17d158,Hoa Binh,Northern Midlands and Mountains,1,0,0,3.2607851028442383,4.4680705070495605,0,0,2010
17,157,17d157,Hoa Binh,Northern Midlands and Mountains,1,0,0,3.7367167472839355,3.3331573009490967,0,0,2010
17,148,17d148,Hoa Binh,Northern Midlands and Mountains,1,0,0,3.0680530071258545,3.1857759952545166,0,0,2010
17,151,17d151,Hoa Binh,Northern Midlands and Mountains,1,0,0,2.2300143241882324,4.622228145599365,0,0,2010
17,155,17d155,Hoa Binh,Northern Midlands and Mountains,1,0,0,2.816007375717163,3.7632439136505127,0,0,2010
17,152,17d152,Hoa Binh,Northern Midlands and Mountains,1,0,0,2.8558952808380127,4.024488925933838,0,0,2010
17,153,17d153,Hoa Binh,Northern Midlands and Mountains,1,0,0,1.7065646648406982,3.917452812194824,0,0,2010
17,150,17d150,Hoa Binh,Northern Midlands and Mountains,1,0,0,4.362971305847168,2.3389892578125,0,0,2010
17,155,17d155,Hoa Binh,Northern Midlands and Mountains,0,0,0,3.6278016567230225,3.596951723098755,0,0,2010
17,157,17d157,Hoa Binh,Northern Midlands and Mountains,1,0,0,3.0605833530426025,4.104910373687744,0,0,2010
17,153,17d153,Hoa Binh,Northern Midlands and Mountains,1,0,0,3.587677001953125,3.6819398403167725,0,0,2010
17,156,17d156,Hoa Binh,Northern Midlands and Mountains,1,0,0,2.8735647201538086,3.641148090362549,0,0,2010
17,157,17d157,Hoa Binh,Northern Midlands and Mountains,1,0,0,3.495901346206665,2.8140170574188232,0,0,2010
17,157,17d157,Hoa Binh,Northern Midlands and Mountains,0,0,0,2.665142774581909,4.815285682678223,0,0,2010
17,153,17d153,Hoa Binh,Northern Midlands and Mountains,1,0,0,2.792391300201416,3.59617018699646,0,0,2010
17,154,17d154,Hoa Binh,Northern Midlands and Mountains,1,0,0,2.7899374961853027,3.9278671741485596,0,0,2010
17,154,17d154,Hoa Binh,Northern Midlands and Mountains,1,0,0,2.9523026943206787,3.792933702468872,0,0,2010
17,159,17d159,Hoa Binh,Northern Midlands and Mountains,1,0,0,2.107785940170288,3.9880385398864746,0,0,2010
17,157,17d157,Hoa Binh,Northern Midlands and Mountains,0,0,0,3.3203487396240234,3.180940866470337,0,0,2010
17,153,17d153,Hoa Binh,Northern Midlands and Mountains,1,0,0,2.0566844940185547,4.608999252319336,0,0,2010
17,152,17d152,Hoa Binh,Northern Midlands and Mountains,1,0,0,2.859339714050293,4.1253767013549805,0,0,2010
17,155,17d155,Hoa Binh,Northern Midlands and Mountains,1,0,0,2.4923787117004395,4.225426197052002,0,0,2010
17,156,17d156,Hoa Binh,Northern Midlands and Mountains,0,0,0,4.114147186279297,2.0679378509521484,0,0,2010
17,158,17d158,Hoa Binh,Northern Midlands and Mountains,0,0,0,3.3032169342041016,3.670325994491577,0,0,2010
17,151,17d151,Hoa Binh,Northern Midlands and Mountains,0,0,0,3.616577625274658,3.5427143573760986,0,0,2010
17,152,17d152,Hoa Binh,Northern Midlands and Mountains,1,0,0,2.7536606788635254,4.045395374298096,0,0,2010
17,157,17d157,Hoa Binh,Northern Midlands and Mountains,1,0,0,3.2488229274749756,4.169958114624023,0,0,2010
17,155,17d155,Hoa Binh,Northern Midlands and Mountains,1,0,0,3.148024082183838,4.059835910797119,0,0,2010
17,152,17d152,Hoa Binh,Northern Midlands and Mountains,1,0,0,3.116621494293213,4.0340800285339355,0,0,2010
19,173,19d173,Thai Nguyen,Northern Midlands and Mountains,1,0,1,2.34946870803833,5.373208999633789,0,0,2010
19,173,19d173,Thai Nguyen,Northern Midlands and Mountains,0,0,0,3.0130808353424072,4.534420967102051,0,0,2010
19,164,19d164,Thai Nguyen,Northern Midlands and Mountains,1,0,1,3.044522523880005,4.234796524047852,0,0,2010
19,171,19d171,Thai Nguyen,Northern Midlands and Mountains,1,0,0,3.1817967891693115,4.401959419250488,0,0,2010
19,165,19d165,Thai Nguyen,Northern Midlands and Mountains,0,0,0,3.295095920562744,4.371594429016113,0,0,2010
19,167,19d167,Thai Nguyen,Northern Midlands and Mountains,1,0,0,3.4167425632476807,3.833893060684204,0,0,2010
19,172,19d172,Thai Nguyen,Northern Midlands and Mountains,1,0,0,2.643333911895752,5.3851213455200195,0,0,2010
19,172,19d172,Thai Nguyen,Northern Midlands and Mountains,1,0,0,2.669309377670288,5.171790599822998,0,0,2010
19,173,19d173,Thai Nguyen,Northern Midlands and Mountains,1,0,0,3.0759289264678955,4.401675224304199,0,0,2010
19,171,19d171,Thai Nguyen,Northern Midlands and Mountains,1,0,0,2.7421295642852783,3.816068172454834,0,0,2010
19,170,19d170,Thai Nguyen,Northern Midlands and Mountains,1,0,0,4.04287576675415,2.9710395336151123,0,0,2010
19,169,19d169,Thai Nguyen,Northern Midlands and Mountains,1,0,0,2.7942278385162354,4.943824291229248,0,0,2010
19,172,19d172,Thai Nguyen,Northern Midlands and Mountains,1,0,1,1.8718022108078003,5.651138782501221,0,0,2010
19,171,19d171,Thai Nguyen,Northern Midlands and Mountains,1,0,0,2.079441547393799,5.360705375671387,0,0,2010
19,171,19d171,Thai Nguyen,Northern Midlands and Mountains,0,0,0,3.2887749671936035,3.739426374435425,0,0,2010
19,168,19d168,Thai Nguyen,Northern Midlands and Mountains,1,0,0,3.5607619285583496,3.772261142730713,0,0,2010
19,173,19d173,Thai Nguyen,Northern Midlands and Mountains,0,0,0,1.763016939163208,5.455892562866211,0,0,2010
19,170,19d170,Thai Nguyen,Northern Midlands and Mountains,1,0,0,3.5395090579986572,2.7390124797821045,0,0,2010
19,171,19d171,Thai Nguyen,Northern Midlands and Mountains,1,0,0,2.355177640914917,5.001740455627441,0,0,2010
19,171,19d171,Thai Nguyen,Northern Midlands and Mountains,0,1,0,3.31017804145813,3.8342292308807373,0,0,2010
19,171,19d171,Thai Nguyen,Northern Midlands and Mountains,1,0,0,2.203869104385376,4.74214506149292,0,0,2010
19,172,19d172,Thai Nguyen,Northern Midlands and Mountains,1,0,1,3.969536781311035,4.1525373458862305,0,0,2010
19,168,19d168,Thai Nguyen,Northern Midlands and Mountains,1,0,0,2.831447124481201,4.979310989379883,0,0,2010
19,168,19d168,Thai Nguyen,Northern Midlands and Mountains,1,0,0,3.1544439792633057,4.573971748352051,0,0,2010
19,172,19d172,Thai Nguyen,Northern Midlands and Mountains,1,0,0,1.667706847190857,5.6987385749816895,0,0,2010
19,169,19d169,Thai Nguyen,Northern Midlands and Mountains,1,0,0,2.8112082481384277,3.7638676166534424,0,0,2010
19,167,19d167,Thai Nguyen,Northern Midlands and Mountains,1,0,1,3.0228610038757324,3.886892318725586,0,0,2010
19,167,19d167,Thai Nguyen,Northern Midlands and Mountains,1,0,0,2.9069011211395264,4.045827865600586,0,0,2010
19,170,19d170,Thai Nguyen,Northern Midlands and Mountains,1,0,0,4.033355236053467,2.760110855102539,0,0,2010
19,167,19d167,Thai Nguyen,Northern Midlands and Mountains,1,0,0,2.7942278385162354,4.2619476318359375,0,0,2010
19,164,19d164,Thai Nguyen,Northern Midlands and Mountains,1,0,0,2.0819385051727295,5.421902179718018,0,0,2010
19,169,19d169,Thai Nguyen,Northern Midlands and Mountains,1,0,0,2.4932055473327637,4.659846305847168,0,0,2010
19,167,19d167,Thai Nguyen,Northern Midlands and Mountains,0,0,0,4.087319850921631,2.893685817718506,0,0,2010
20,183,20d183,Lang Son,Northern Midlands and Mountains,0,0,0,4.07073450088501,2.458684206008911,0,0,2010
20,185,20d185,Lang Son,Northern Midlands and Mountains,1,0,1,2.4697930812835693,3.467743158340454,0,0,2010
20,181,20d181,Lang Son,Northern Midlands and Mountains,0,0,0,3.9148190021514893,1.398386836051941,0,0,2010
20,180,20d180,Lang Son,Northern Midlands and Mountains,0,0,0,4.158883094787598,0.8845420479774475,0,0,2010
